filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
samples/SimpleDAO.sol,SimpleDAO.sol,confuzzius,solidity,2022/12/31,20250612_1655,1749740903.930869,2.9709889888763428,0,"{Reentrancy,Unhandled_Exception}",{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,confuzzius,solidity,2022/12/31,20250612_1723,1749742944.747946,3.0523929595947266,0,"{Reentrancy,Unhandled_Exception}",{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,maian,solidity,2022/11/11,20250612_1655,1749740141.109556,473.4323880672455,0,{},{},{Transaction HexBytes('0x74f9a35a5f83c5d54d1b3c2551837af17740daeb},{}
samples/SimpleDAO.sol,SimpleDAO.sol,maian,solidity,2022/11/11,20250612_1723,1749741824.964204,650.5486268997192,0,{},{},{Transaction HexBytes('0x74f9a35a5f83c5d54d1b3c2551837af17740daeb},{}
samples/SimpleDAO.sol,SimpleDAO.sol,manticore-0.3.7,solidity,2022/11/17,20250612_1655,1749740615.0201988,283.4986991882324,0,{},{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,manticore-0.3.7,solidity,2022/11/17,20250612_1723,1749742481.002657,463.4185311794281,0,{},{},{},{problem extracting results/mcore_y2iq78k3/global.findings from output archive: 'bytes' object has no attribute 'startwith'}
samples/SimpleDAO.sol,SimpleDAO.sol,mythril-0.24.7,solidity,2024/03/24,20250612_1634,1749738893.266038,18.577248096466064,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,mythril-0.24.7,solidity,2024/03/24,20250612_1646,1749739570.4985678,18.80022406578064,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,mythril-0.24.7,solidity,2024/03/24,20250612_1650,1749739854.312445,18.347465991973877,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,mythril-0.24.7,solidity,2024/03/24,20250612_1655,1749740122.890374,17.904227018356323,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,mythril-0.24.7,solidity,2024/03/24,20250612_1723,1749741805.795012,18.83738899230957,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,slither-0.10.4,solidity,2024/04/30,20250612_1634,1749738891.422963,1.1033141613006592,255,"{low_level_calls,reentrancy_eth,solc_version}",{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,slither-0.10.4,solidity,2024/04/30,20250612_1646,1749739569.181052,0.9129269123077393,255,"{low_level_calls,reentrancy_eth,solc_version}",{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,slither-0.10.4,solidity,2024/04/30,20250612_1650,1749739852.9196448,0.9706051349639893,255,"{low_level_calls,reentrancy_eth,solc_version}",{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,slither-0.10.4,solidity,2024/04/30,20250612_1655,1749740121.526828,0.9139587879180908,255,"{low_level_calls,reentrancy_eth,solc_version}",{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,slither-0.10.4,solidity,2024/04/30,20250612_1723,1749741804.414311,0.9250071048736572,255,"{low_level_calls,reentrancy_eth,solc_version}",{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,smartcheck,solidity,2022/11/14,20250612_1655,1749740898.875871,4.7706968784332275,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
samples/SimpleDAO.sol,SimpleDAO.sol,smartcheck,solidity,2022/11/14,20250612_1723,1749742475.8839319,4.848467111587524,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
